2018-07-31 00:05:17,149 ; DEBUG ; chempiler_client ; MainThread ; User Input:
2018-07-31 00:05:30,086 ; DEBUG ; Vacuubrand_CVC_3000 ; MainThread ; Initialising CVC3000...
2018-07-31 00:05:30,686 ; DEBUG ; Vacuubrand_CVC_3000 ; MainThread ; Done.
2018-07-31 00:05:31,288 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Clear errors DONE.
2018-07-31 00:05:31,422 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Clear errors DONE.
2018-07-31 00:05:31,507 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:31,588 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:32,563 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Move DONE
2018-07-31 00:05:32,635 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Move DONE
2018-07-31 00:05:32,932 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:32,950 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:32,994 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Move DONE
2018-07-31 00:05:33,040 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Move DONE
2018-07-31 00:05:33,871 ; DEBUG ; chempiler ; MainThread ; Parsing ChASM file. Command stack:
2018-07-31 00:05:33,905 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_2', '8']
2018-07-31 00:05:33,927 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '180']
2018-07-31 00:05:33,973 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_1', '2', '50', '50']
2018-07-31 00:05:33,996 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_2', '2', '50', '50']
2018-07-31 00:05:34,037 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_solvents', '2', '50', '50']
2018-07-31 00:05:34,097 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reactor', '2', '50', '50']
2018-07-31 00:05:34,112 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_solvents', '5', '50', '50']
2018-07-31 00:05:34,130 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_solvents', '5', '50', '20']
2018-07-31 00:05:34,130 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_solvents', 'waste_reagents_1', '40']
2018-07-31 00:05:34,130 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'waste_solvents', '5', '50', '20']
2018-07-31 00:05:34,130 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'waste_solvents', '5', '50', '20']
2018-07-31 00:05:34,130 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_solvents', 'waste_reagents_1', '40']
2018-07-31 00:05:34,166 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_solvents', '5', '50', '20']
2018-07-31 00:05:34,196 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_solvents', '5', '50', '20']
2018-07-31 00:05:34,213 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_solvents', 'waste_reagents_1', '40']
2018-07-31 00:05:34,272 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '30']
2018-07-31 00:05:34,312 ; INFO ; pump_execution ; MainThread ; Moving 8.0mL from flask_ether to waste_reagents_2 at 50mL/min. Aspirating at 50mL/min, dispensing at 50mL/min.
2018-07-31 00:05:34,394 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:34,406 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:34,457 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:05:34,868 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:05:35,156 ; INFO ; pump_execution ; MainThread ; 0.0mL left...
2018-07-31 00:05:35,168 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_1 is moving to 8.0mL at 50mL/min.
2018-07-31 00:05:35,214 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:45,188 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Move DONE
2018-07-31 00:05:45,591 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:45,602 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:46,032 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:05:46,263 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:05:46,618 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_2 is moving to 8.0mL at 50mL/min.
2018-07-31 00:05:46,646 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:46,788 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_1 is moving to 0mL at 50mL/min.
2018-07-31 00:05:46,812 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:56,527 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Move DONE
2018-07-31 00:05:56,813 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Move DONE.
2018-07-31 00:05:57,093 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:57,168 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:05:57,574 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:05:57,665 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:05:57,895 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_2 is moving to 0mL at 50mL/min.
2018-07-31 00:05:57,937 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:07,589 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Move DONE.
2018-07-31 00:06:07,776 ; INFO ; pump_execution ; MainThread ; Done.
2018-07-31 00:06:07,782 ; DEBUG ; pump_execution ; MainThread ; New volumes are: flask_ether: 2492.0mL; waste_reagents_2: 8.0mL.
2018-07-31 00:06:08,175 ; INFO ; pump_execution ; MainThread ; Moving 2.0mL from flask_ether to waste_reagents_1 at 50.0mL/min. Aspirating at 50.0mL/min, dispensing at 50.0mL/min.
2018-07-31 00:06:08,248 ; DEBUG ; pump_execution ; MainThread ; *** VOLUME TO MOVE: 2.0 ***
2018-07-31 00:06:08,282 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:08,294 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:08,426 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_1 is moving to 2.0mL at 50.0mL/min.
2018-07-31 00:06:08,524 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:11,204 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:12,416 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:12,988 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:13,215 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_1 is moving to 0mL at 50.0mL/min.
2018-07-31 00:06:13,279 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:15,963 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Move DONE.
2018-07-31 00:06:16,074 ; INFO ; pump_execution ; MainThread ; 0.0mL left...
2018-07-31 00:06:16,131 ; INFO ; pump_execution ; MainThread ; Done.
2018-07-31 00:06:16,259 ; DEBUG ; pump_execution ; MainThread ; New volumes are: flask_ether: 2490.0mL; waste_reagents_1: 2.0mL.
2018-07-31 00:06:16,605 ; INFO ; pump_execution ; MainThread ; Moving 2.0mL from flask_ether to waste_reagents_2 at 50.0mL/min. Aspirating at 50.0mL/min, dispensing at 50.0mL/min.
2018-07-31 00:06:16,675 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:16,681 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:16,710 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:06:17,142 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:17,413 ; INFO ; pump_execution ; MainThread ; 0.0mL left...
2018-07-31 00:06:17,460 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_1 is moving to 2.0mL at 50.0mL/min.
2018-07-31 00:06:17,508 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:20,204 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:20,630 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:20,689 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:21,144 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:06:21,292 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:21,597 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_2 is moving to 2.0mL at 50.0mL/min.
2018-07-31 00:06:21,704 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_1 is moving to 0mL at 50.0mL/min.
2018-07-31 00:06:21,704 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:21,728 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:24,366 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Move DONE
2018-07-31 00:06:24,504 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Move DONE.
2018-07-31 00:06:24,777 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:24,800 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:25,260 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:06:25,356 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:25,665 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_2 is moving to 0mL at 50.0mL/min.
2018-07-31 00:06:25,745 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:28,258 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Move DONE.
2018-07-31 00:06:28,399 ; INFO ; pump_execution ; MainThread ; Done.
2018-07-31 00:06:28,454 ; DEBUG ; pump_execution ; MainThread ; New volumes are: flask_ether: 2488.0mL; waste_reagents_2: 10.0mL.
2018-07-31 00:06:28,776 ; INFO ; pump_execution ; MainThread ; Moving 2.0mL from flask_ether to waste_solvents at 50.0mL/min. Aspirating at 50.0mL/min, dispensing at 50.0mL/min.
2018-07-31 00:06:28,833 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:28,833 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:28,856 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:28,965 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:29,330 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Move DONE
2018-07-31 00:06:29,414 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:06:29,813 ; INFO ; pump_execution ; MainThread ; 0.0mL left...
2018-07-31 00:06:29,870 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_1 is moving to 2.0mL at 50.0mL/min.
2018-07-31 00:06:29,910 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:32,595 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:33,036 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:33,087 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:33,116 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:33,583 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:06:33,600 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Move DONE
2018-07-31 00:06:33,707 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:34,244 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_2 is moving to 2.0mL at 50.0mL/min.
2018-07-31 00:06:34,278 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:34,279 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_1 is moving to 0mL at 50.0mL/min.
2018-07-31 00:06:34,489 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:36,927 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Move DONE
2018-07-31 00:06:37,172 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Move DONE.
2018-07-31 00:06:37,599 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:37,610 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:37,674 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:38,047 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:06:38,141 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:38,146 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Move DONE
2018-07-31 00:06:38,692 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_solvents is moving to 2.0mL at 50.0mL/min.
2018-07-31 00:06:38,746 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_reagents_2 is moving to 0mL at 50.0mL/min.
2018-07-31 00:06:38,757 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:38,797 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:41,313 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Move DONE.
2018-07-31 00:06:41,450 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; Move DONE
2018-07-31 00:06:41,617 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:41,709 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:41,755 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:42,168 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:06:42,204 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Move DONE
2018-07-31 00:06:42,273 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:42,782 ; DEBUG ; Chemputer_Device_API ; MainThread ; Pump pump_solvents is moving to 0mL at 50.0mL/min.
2018-07-31 00:06:42,818 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:45,495 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; Move DONE.
2018-07-31 00:06:45,752 ; INFO ; pump_execution ; MainThread ; Done.
2018-07-31 00:06:45,752 ; DEBUG ; pump_execution ; MainThread ; New volumes are: flask_ether: 2486.0mL; waste_solvents: 2.0mL.
2018-07-31 00:06:46,003 ; INFO ; pump_execution ; MainThread ; Moving 2.0mL from flask_ether to waste_reactor at 50.0mL/min. Aspirating at 50.0mL/min, dispensing at 50.0mL/min.
2018-07-31 00:06:46,038 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:46,049 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:46,049 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:46,066 ; DEBUG ; Chemputer_Device_API ; valve_reactor TCP thread ; Actuation SUCCESS!
2018-07-31 00:06:46,177 ; DEBUG ; Chemputer_Device_API ; valve_reactor TCP thread ; Move DONE
2018-07-31 00:06:46,508 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-07-31 00:06:46,532 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Move DONE
2018-07-31 00:06:46,613 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-07-31 00:06:47,296 ; INFO ; pump_execution ; MainThread ; 0.0mL left...
