2018-04-17 17:34:23,812 ; DEBUG ; chempiler_client ; MainThread ; User Input:
2018-04-17 17:34:25,570 ; DEBUG ; Chemputer_Device_API ; valve_column TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:25,570 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:25,570 ; DEBUG ; Chemputer_Device_API ; valve_workup TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:25,571 ; DEBUG ; Chemputer_Device_API ; valve_reactor TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:25,571 ; DEBUG ; Chemputer_Device_API ; valve_aqueous TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:25,571 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:26,207 ; DEBUG ; Chemputer_Device_API ; valve_workup TCP thread ; Move DONE
2018-04-17 17:34:26,253 ; DEBUG ; Chemputer_Device_API ; valve_aqueous TCP thread ; Move DONE
2018-04-17 17:34:26,260 ; DEBUG ; Chemputer_Device_API ; valve_column TCP thread ; Move DONE
2018-04-17 17:34:26,265 ; DEBUG ; Chemputer_Device_API ; valve_reagents_1 TCP thread ; Move DONE
2018-04-17 17:34:26,267 ; DEBUG ; Chemputer_Device_API ; valve_reactor TCP thread ; Move DONE
2018-04-17 17:34:26,332 ; DEBUG ; Chemputer_Device_API ; valve_reagents_2 TCP thread ; Move DONE
2018-04-17 17:34:26,336 ; DEBUG ; Chemputer_Device_API ; valve_solvents TCP thread ; Move DONE
2018-04-17 17:34:27,052 ; DEBUG ; Chemputer_Device_API ; pump_column TCP thread ; Clear errors DONE.
2018-04-17 17:34:27,057 ; DEBUG ; Chemputer_Device_API ; pump_column TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:27,064 ; DEBUG ; Chemputer_Device_API ; pump_workup TCP thread ; Clear errors DONE.
2018-04-17 17:34:27,070 ; DEBUG ; Chemputer_Device_API ; pump_workup TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:27,076 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; Clear errors DONE.
2018-04-17 17:34:27,081 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:27,088 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Clear errors DONE.
2018-04-17 17:34:27,094 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:27,100 ; DEBUG ; Chemputer_Device_API ; pump_aqueous TCP thread ; Clear errors DONE.
2018-04-17 17:34:27,106 ; DEBUG ; Chemputer_Device_API ; pump_aqueous TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:27,112 ; DEBUG ; Chemputer_Device_API ; pump_reactor TCP thread ; Clear errors DONE.
2018-04-17 17:34:27,117 ; DEBUG ; Chemputer_Device_API ; pump_reactor TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:27,124 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Clear errors DONE.
2018-04-17 17:34:27,129 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:31,413 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; DONE. New home reading is 616
2018-04-17 17:34:31,415 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; DONE. New home reading is 623
2018-04-17 17:34:31,418 ; DEBUG ; Chemputer_Device_API ; pump_reactor TCP thread ; DONE. New home reading is 656
2018-04-17 17:34:31,418 ; DEBUG ; Chemputer_Device_API ; pump_aqueous TCP thread ; DONE. New home reading is 608
2018-04-17 17:34:31,420 ; DEBUG ; Chemputer_Device_API ; pump_reagents_2 TCP thread ; Homing DONE.
2018-04-17 17:34:31,422 ; DEBUG ; Chemputer_Device_API ; pump_reagents_1 TCP thread ; Homing DONE.
2018-04-17 17:34:31,424 ; DEBUG ; Chemputer_Device_API ; pump_reactor TCP thread ; Homing DONE.
2018-04-17 17:34:31,425 ; DEBUG ; Chemputer_Device_API ; pump_aqueous TCP thread ; Homing DONE.
2018-04-17 17:34:31,515 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; DONE. New home reading is 641
2018-04-17 17:34:31,522 ; DEBUG ; Chemputer_Device_API ; pump_solvents TCP thread ; Homing DONE.
2018-04-17 17:34:31,525 ; DEBUG ; Chemputer_Device_API ; pump_workup TCP thread ; DONE. New home reading is 612
2018-04-17 17:34:31,528 ; DEBUG ; Chemputer_Device_API ; pump_column TCP thread ; DONE. New home reading is 1236
2018-04-17 17:34:31,532 ; DEBUG ; Chemputer_Device_API ; pump_workup TCP thread ; Homing DONE.
2018-04-17 17:34:31,535 ; DEBUG ; Chemputer_Device_API ; pump_column TCP thread ; Homing DONE.
2018-04-17 17:34:32,371 ; DEBUG ; Chemputer_Device_API ; column_top_switching_valve TCP thread ; Clear errors DONE.
2018-04-17 17:34:32,376 ; DEBUG ; Chemputer_Device_API ; column_top_switching_valve TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:33,432 ; DEBUG ; Chemputer_Device_API ; column_top_switching_valve TCP thread ; Move DONE
2018-04-17 17:34:33,537 ; DEBUG ; Chemputer_Device_API ; column_top_switching_valve TCP thread ; Actuation SUCCESS!
2018-04-17 17:34:34,179 ; DEBUG ; Chemputer_Device_API ; column_top_switching_valve TCP thread ; Move DONE
2018-04-17 17:34:34,806 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Initialising IKA RV10...
2018-04-17 17:34:34,829 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Starting rotation...
2018-04-17 17:34:35,062 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Stopping rotation...
2018-04-17 17:34:35,289 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Starting heater...
2018-04-17 17:34:35,533 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Stopping heater...
2018-04-17 17:34:36,013 ; DEBUG ; Vacuubrand_CVC_3000 ; MainThread ; Initialising CVC3000...
2018-04-17 17:34:36,561 ; DEBUG ; Vacuubrand_CVC_3000 ; MainThread ; Done.
2018-04-17 17:34:38,137 ; DEBUG ; chempiler ; MainThread ; Parsing ChASM file. Command stack:
2018-04-17 17:34:38,185 ; DEBUG ; chempiler ; MainThread ; ['S', 'PRIME', '20']
2018-04-17 17:34:38,202 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_aqueous', '5']
2018-04-17 17:34:38,249 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_aqueous', '5']
2018-04-17 17:34:38,264 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_aqueous', '5']
2018-04-17 17:34:38,264 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'flask_NaOH', '1']
2018-04-17 17:34:38,264 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_1', '10']
2018-04-17 17:34:38,264 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_2', '10']
2018-04-17 17:34:38,264 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_solvents', '10']
2018-04-17 17:34:38,264 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reactor', '10']
2018-04-17 17:34:38,264 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_workup', '10']
2018-04-17 17:34:38,264 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_workup', '10']
2018-04-17 17:34:38,264 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_reactor', '10']
2018-04-17 17:34:38,265 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_solvents', '10']
2018-04-17 17:34:38,265 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_reagents_2', '10']
2018-04-17 17:34:38,265 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_reagents_1', '10']
2018-04-17 17:34:38,343 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_isoprop', 'waste_reagents_1', '5', '50', '20']
2018-04-17 17:34:38,369 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_isoprop', 'waste_reagents_1', '5', '50', '20']
2018-04-17 17:34:38,369 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_isoprop', 'waste_reagents_1', '5', '50', '20']
2018-04-17 17:34:38,369 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'waste_reactor', '1', '50', '20']
2018-04-17 17:34:38,369 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_reagents_1', 'waste_workup', '10']
2018-04-17 17:34:38,369 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_reagents_1', 'waste_workup', '10']
2018-04-17 17:34:38,369 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_reagents_1', 'waste_workup', '10']
2018-04-17 17:34:38,369 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_aqueous', '5', '50', '20']
2018-04-17 17:34:38,369 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_aqueous', '5', '50', '20']
2018-04-17 17:34:38,505 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_aqueous', '5', '50', '20']
2018-04-17 17:34:38,516 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_aqueous', '5', '50', '20']
2018-04-17 17:34:38,516 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_aqueous', '5', '50', '20']
2018-04-17 17:34:38,516 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_dimethylaminoethanol', 'reactor_reactor', '12.46', '50', '20']
2018-04-17 17:34:38,608 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'reactor_reactor', '10']
2018-04-17 17:34:38,645 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'rotavap', '15']
2018-04-17 17:34:38,847 ; DEBUG ; chempiler ; MainThread ; ['S', 'LIFT_ARM_DOWN', 'rotavap']
2018-04-17 17:34:38,954 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_ROTATION', 'rotavap', '100']
2018-04-17 17:34:38,964 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_INTERVAL', 'rotavap', '5']
2018-04-17 17:34:38,991 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_ROTATION', 'rotavap']
2018-04-17 17:34:39,013 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_BATH_TEMP', 'rotavap', '40']
2018-04-17 17:34:39,138 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_HEATER_BATH', 'rotavap']
2018-04-17 17:34:39,179 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '900']
2018-04-17 17:34:39,246 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_ROTATION', 'rotavap']
2018-04-17 17:34:39,371 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'reactor_reactor', '200']
2018-04-17 17:34:39,429 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'reactor_reactor']
2018-04-17 17:34:39,480 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'rotavap', 'reactor_reactor', 'all']
2018-04-17 17:34:39,544 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'rotavap', '10']
2018-04-17 17:34:39,649 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_ROTATION', 'rotavap']
2018-04-17 17:34:39,649 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '300']
2018-04-17 17:34:39,649 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_ROTATION', 'rotavap']
2018-04-17 17:34:39,649 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'rotavap', 'reactor_reactor', 'all']
2018-04-17 17:34:39,649 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'rotavap', '10']
2018-04-17 17:34:39,649 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_ROTATION', 'rotavap']
2018-04-17 17:34:39,649 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '300']
2018-04-17 17:34:39,649 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_ROTATION', 'rotavap']
2018-04-17 17:34:39,649 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'rotavap', 'reactor_reactor', 'all']
2018-04-17 17:34:39,650 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_HEATER_BATH', 'rotavap']
2018-04-17 17:34:39,650 ; DEBUG ; chempiler ; MainThread ; ['S', 'LIFT_ARM_UP', 'rotavap']
2018-04-17 17:34:39,650 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_INTERVAL', 'rotavap', '0']
2018-04-17 17:34:39,650 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'waste_reactor', '5']
2018-04-17 17:34:39,795 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'waste_reactor', '5']
2018-04-17 17:34:39,935 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'waste_reactor', '5']
2018-04-17 17:34:39,945 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_reactor', 'waste_reagents_1', '5']
2018-04-17 17:34:39,945 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_TEMP', 'reactor_reactor', '130']
2018-04-17 17:34:39,945 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_HEAT', 'reactor_reactor']
2018-04-17 17:34:39,945 ; DEBUG ; chempiler ; MainThread ; ['S', 'STIRRER_WAIT_FOR_TEMP', 'reactor_reactor']
2018-04-17 17:34:39,945 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '57600']
2018-04-17 17:34:39,945 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_HEAT', 'reactor_reactor']
2018-04-17 17:34:39,945 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_TEMP', 'reactor_reactor', '40']
2018-04-17 17:34:39,945 ; DEBUG ; chempiler ; MainThread ; ['S', 'STIRRER_WAIT_FOR_TEMP', 'reactor_reactor']
2018-04-17 17:34:39,945 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'reactor_reactor', '25']
2018-04-17 17:34:39,946 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_NaOH', 'reactor_reactor', '25']
2018-04-17 17:34:39,946 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'reactor_reactor', '400']
2018-04-17 17:34:39,946 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_workup', '5']
2018-04-17 17:34:39,946 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_workup', '5']
2018-04-17 17:34:39,946 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_workup', '5']
2018-04-17 17:34:39,978 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'flask_NaOH', '1']
2018-04-17 17:34:39,978 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '900']
2018-04-17 17:34:39,978 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_TEMP', 'reactor_reactor', '26']
2018-04-17 17:34:39,978 ; DEBUG ; chempiler ; MainThread ; ['S', 'STIRRER_WAIT_FOR_TEMP', 'reactor_reactor']
2018-04-17 17:34:39,978 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'reactor_reactor', '5']
2018-04-17 17:34:39,978 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '300']
2018-04-17 17:34:39,978 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'reactor_reactor']
2018-04-17 17:34:39,993 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '300']
2018-04-17 17:34:39,993 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'flask_holding', '23', '50', '20']
2018-04-17 17:34:39,993 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'flask_separator_top', 'all', '50', '20']
2018-04-17 17:34:39,993 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'reactor_reactor', '10']
2018-04-17 17:34:39,993 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'reactor_reactor', '10']
2018-04-17 17:34:39,993 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'reactor_reactor']
2018-04-17 17:34:39,993 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-04-17 17:34:39,993 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'reactor_reactor']
2018-04-17 17:34:39,993 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'flask_separator_top', 'all']
2018-04-17 17:34:39,993 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'reactor_reactor', '10']
2018-04-17 17:34:39,994 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'reactor_reactor', '10']
2018-04-17 17:34:39,994 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'reactor_reactor']
2018-04-17 17:34:39,994 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-04-17 17:34:40,036 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'reactor_reactor']
2018-04-17 17:34:40,036 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'flask_separator_top', 'all']
2018-04-17 17:34:40,105 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_toluene', 'reactor_reactor', '10']
2018-04-17 17:34:40,115 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'reactor_reactor', '10']
2018-04-17 17:34:40,115 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'reactor_reactor']
2018-04-17 17:34:40,115 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-04-17 17:34:40,115 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'reactor_reactor']
2018-04-17 17:34:40,116 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'reactor_reactor', 'flask_separator_top', 'all']
2018-04-17 17:34:40,116 ; DEBUG ; chempiler ; MainThread ; ['S', 'SEPARATE', 'flask_holding', 'flask_separator_top']
2018-04-17 17:34:40,116 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_HCl', 'flask_separator_bottom', '20']
2018-04-17 17:34:40,116 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'flask_separator_bottom', '20']
2018-04-17 17:34:40,116 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'flask_separator_top', '800']
2018-04-17 17:34:40,116 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'flask_separator_top']
2018-04-17 17:34:40,116 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-04-17 17:34:40,116 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'flask_separator_top', '30']
2018-04-17 17:34:40,179 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '300']
2018-04-17 17:34:40,238 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'flask_separator_top']
2018-04-17 17:34:40,263 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_separator_bottom', 'flask_holding', '25']
2018-04-17 17:34:40,263 ; DEBUG ; chempiler ; MainThread ; ['S', 'SEPARATE', 'flask_holding', 'flask_separator_top']
2018-04-17 17:34:40,263 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_HCl', 'flask_separator_bottom', '20']
2018-04-17 17:34:40,263 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'flask_separator_bottom', '20']
2018-04-17 17:34:40,263 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'flask_separator_top', '800']
2018-04-17 17:34:40,263 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'flask_separator_top']
2018-04-17 17:34:40,263 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-04-17 17:34:40,331 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'flask_separator_top', '30']
2018-04-17 17:34:40,403 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '300']
2018-04-17 17:34:40,413 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'flask_separator_top']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_separator_bottom', 'flask_holding', '25']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'SEPARATE', 'flask_holding', 'flask_separator_top']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_HCl', 'flask_separator_bottom', '20']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'flask_separator_bottom', '20']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'flask_separator_top', '800']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'flask_separator_top']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'flask_separator_top', '30']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '300']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'flask_separator_top']
2018-04-17 17:34:40,424 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_separator_bottom', 'flask_holding', '25']
2018-04-17 17:34:40,425 ; DEBUG ; chempiler ; MainThread ; ['S', 'SEPARATE', 'flask_holding', 'flask_separator_top']
2018-04-17 17:34:40,430 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_separator_bottom', 'waste_workup', 'all']
2018-04-17 17:34:40,430 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'flask_holding', '400']
2018-04-17 17:34:40,430 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'flask_holding']
2018-04-17 17:34:40,430 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_NaOH', 'flask_holding', '50']
2018-04-17 17:34:40,430 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_aqueous', '5']
2018-04-17 17:34:40,430 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_aqueous', '5']
2018-04-17 17:34:40,430 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_aqueous', '5']
2018-04-17 17:34:40,430 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'flask_NaOH', '1']
2018-04-17 17:34:40,430 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-04-17 17:34:40,430 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'flask_holding']
2018-04-17 17:34:40,569 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_holding', 'flask_separator_top', 'all']
2018-04-17 17:34:40,580 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'flask_separator_bottom', '2']
