2018-07-06 00:12:41,827 ; DEBUG ; chempiler_client ; MainThread ; User Input:
2018-07-06 00:12:54,060 ; DEBUG ; Chemputer_Device_API ; pump_reactor TCP thread ; DONE. New home reading is 610
2018-07-06 00:12:54,067 ; DEBUG ; Chemputer_Device_API ; pump_reactor TCP thread ; Homing DONE.
2018-07-06 00:12:55,410 ; DEBUG ; Chemputer_Device_API ; filter_filter_top_vacuum_valve TCP thread ; Clear errors DONE.
2018-07-06 00:12:55,435 ; DEBUG ; Chemputer_Device_API ; filter_filter_top_vacuum_valve TCP thread ; Actuation SUCCESS!
2018-07-06 00:12:56,210 ; DEBUG ; Chemputer_Device_API ; filter_filter_top_vacuum_valve TCP thread ; Move DONE
2018-07-06 00:12:56,363 ; DEBUG ; Chemputer_Device_API ; filter_filter_top_vacuum_valve TCP thread ; Actuation SUCCESS!
2018-07-06 00:12:56,855 ; DEBUG ; Chemputer_Device_API ; filter_filter_top_vacuum_valve TCP thread ; Move DONE
2018-07-06 00:12:57,983 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Initialising IKA RV10...
2018-07-06 00:12:58,008 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Starting rotation...
2018-07-06 00:12:58,273 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Stopping rotation...
2018-07-06 00:12:58,601 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Starting heater...
2018-07-06 00:12:58,869 ; DEBUG ; IKA_RV10 ; rotavap_IKA_RV10_command_handler ; Stopping heater...
2018-07-06 00:12:59,748 ; DEBUG ; Vacuubrand_CVC_3000 ; MainThread ; Initialising CVC3000...
2018-07-06 00:13:00,257 ; DEBUG ; Vacuubrand_CVC_3000 ; MainThread ; Done.
2018-07-06 00:13:00,505 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Clear errors DONE.
2018-07-06 00:13:00,555 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Clear errors DONE.
2018-07-06 00:13:00,605 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-07-06 00:13:00,650 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-07-06 00:13:01,619 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Move DONE
2018-07-06 00:13:01,714 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Move DONE
2018-07-06 00:13:01,984 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-07-06 00:13:01,999 ; DEBUG ; Chemputer_Device_API ; rotavap_first_cartridge_valve TCP thread ; Move DONE
2018-07-06 00:13:02,059 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Actuation SUCCESS!
2018-07-06 00:13:02,084 ; DEBUG ; Chemputer_Device_API ; rotavap_second_cartridge_valve TCP thread ; Move DONE
2018-07-06 00:13:03,057 ; DEBUG ; chempiler ; MainThread ; Parsing ChASM file. Command stack:
2018-07-06 00:13:03,077 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '60']
2018-07-06 00:13:03,082 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'filter_filter_top']
2018-07-06 00:13:03,132 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_reactor', 'all', '50', '2', '50']
2018-07-06 00:13:03,219 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '2000']
2018-07-06 00:13:03,234 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '35']
2018-07-06 00:13:03,274 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'filter_filter_top']
2018-07-06 00:13:03,309 ; DEBUG ; chempiler ; MainThread ; ['S', 'CHILLER_WAIT_FOR_TEMP', 'filter_filter_top']
2018-07-06 00:13:03,329 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '600']
2018-07-06 00:13:03,334 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_CHILLER', 'filter_filter_top']
2018-07-06 00:13:03,369 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '60']
2018-07-06 00:13:03,379 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_CHILLER', 'flask_filter_bottom', '0']
2018-07-06 00:13:03,459 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '0.5']
2018-07-06 00:13:03,554 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'filter_filter_top']
2018-07-06 00:13:03,594 ; DEBUG ; chempiler ; MainThread ; ['S', 'CHILLER_WAIT_FOR_TEMP', 'filter_filter_top']
2018-07-06 00:13:03,634 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_reactor', '20']
2018-07-06 00:13:03,674 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'backbone']
2018-07-06 00:13:03,679 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'filter_filter_top', '200']
2018-07-06 00:13:03,769 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '36']
2018-07-06 00:13:03,774 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '6']
2018-07-06 00:13:03,779 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '1', '20', '20', '0.5']
2018-07-06 00:13:03,837 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'filter_filter_top']
2018-07-06 00:13:03,910 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '120']
2018-07-06 00:13:03,996 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '120']
2018-07-06 00:13:04,006 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '60']
2018-07-06 00:13:04,051 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'filter_filter_top']
2018-07-06 00:13:04,061 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_reactor', 'all']
2018-07-06 00:13:04,076 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_reactor', '20']
2018-07-06 00:13:04,156 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '36']
2018-07-06 00:13:04,176 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '6']
2018-07-06 00:13:04,302 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'filter_filter_top', '1', '20', '20', '0.5']
2018-07-06 00:13:04,332 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'filter_filter_top']
2018-07-06 00:13:04,387 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '120']
2018-07-06 00:13:04,452 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '120']
2018-07-06 00:13:04,477 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '60']
2018-07-06 00:13:04,492 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_STIR', 'filter_filter_top']
2018-07-06 00:13:04,497 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_reactor', 'all']
2018-07-06 00:13:04,507 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_reactor', '20']
2018-07-06 00:13:04,527 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '300']
2018-07-06 00:13:04,537 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'vacuum']
2018-07-06 00:13:04,562 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '300']
2018-07-06 00:13:04,567 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'backbone']
2018-07-06 00:13:04,577 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_CHILLER', 'filter_filter_top']
2018-07-06 00:13:04,592 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '30']
2018-07-06 00:13:04,643 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '180']
2018-07-06 00:13:04,779 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_1', '1', '50', '50']
2018-07-06 00:13:04,784 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_2', '1', '50', '50']
2018-07-06 00:13:04,794 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_solvents', '1', '50', '50']
2018-07-06 00:13:04,864 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reactor', '1', '50', '50']
2018-07-06 00:13:05,029 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_separator', '5', '50', '50']
2018-07-06 00:13:05,104 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_separator', '5', '50', '20']
2018-07-06 00:13:05,114 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_separator', 'waste_reagents_1', '40']
2018-07-06 00:13:05,124 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'waste_separator', '5', '50', '20']
2018-07-06 00:13:05,134 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'waste_separator', '5', '50', '20']
2018-07-06 00:13:05,144 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_separator', 'waste_reagents_1', '40']
2018-07-06 00:13:05,149 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_separator', '5', '50', '20']
2018-07-06 00:13:05,159 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_separator', '5', '50', '20']
2018-07-06 00:13:05,164 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_separator', 'waste_reagents_1', '40']
2018-07-06 00:13:05,169 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '30']
2018-07-06 00:13:05,179 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '2000']
2018-07-06 00:13:05,184 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_CHILLER', 'flask_filter_bottom', '0']
2018-07-06 00:13:05,190 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '50']
2018-07-06 00:13:05,200 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'filter_filter_top']
2018-07-06 00:13:05,220 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'vacuum']
2018-07-06 00:13:05,245 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '7200']
2018-07-06 00:13:05,270 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'backbone']
2018-07-06 00:13:05,296 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '80']
2018-07-06 00:13:05,377 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'filter_filter_top', 'waste_solvents', '20', '50', '20']
2018-07-06 00:13:05,507 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_reactor', '40', '50', '20']
2018-07-06 00:13:05,537 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'filter_filter_top', '1', '50', '20']
2018-07-06 00:13:05,547 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'flask_filter_bottom', '2', '50', '20']
2018-07-06 00:13:05,547 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'filter_filter_top', 'waste_solvents', '40', '50', '20']
2018-07-06 00:13:05,577 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_reactor', '40', '50', '20']
2018-07-06 00:13:05,582 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'filter_filter_top', '1', '50', '20']
2018-07-06 00:13:05,597 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'flask_filter_bottom', '2', '50', '20']
2018-07-06 00:13:05,617 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'filter_filter_top', 'waste_solvents', '40', '50', '20']
2018-07-06 00:13:05,717 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_reactor', '40', '50', '20']
2018-07-06 00:13:05,753 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_reactor', 'flask_filter_bottom', '12']
2018-07-06 00:13:05,763 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '30']
2018-07-06 00:13:05,783 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'vacuum']
2018-07-06 00:13:05,904 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '2000']
2018-07-06 00:13:05,924 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '14400']
2018-07-06 00:13:05,940 ; DEBUG ; chempiler ; MainThread ; ['S', 'STOP_CHILLER', 'filter_filter_top']
2018-07-06 00:13:05,985 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'backbone']
2018-07-06 00:13:06,001 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '30']
2018-07-06 00:13:06,051 ; DEBUG ; chempiler ; MainThread ; ['S', 'BREAKPOINT']
2018-07-06 00:13:06,056 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '180']
2018-07-06 00:13:06,056 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_1', '1', '50', '50']
2018-07-06 00:13:06,066 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_2', '1', '50', '50']
2018-07-06 00:13:06,071 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_solvents', '1', '50', '50']
2018-07-06 00:13:06,096 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reactor', '1', '50', '50']
2018-07-06 00:13:06,147 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_separator', '5', '50', '50']
2018-07-06 00:13:06,167 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_water', 'waste_separator', '5', '50', '20']
2018-07-06 00:13:06,292 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_separator', 'waste_reagents_1', '40']
2018-07-06 00:13:06,297 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'waste_separator', '5', '50', '20']
2018-07-06 00:13:06,372 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_acetone', 'waste_separator', '5', '50', '20']
2018-07-06 00:13:06,397 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_separator', 'waste_reagents_1', '40']
2018-07-06 00:13:06,402 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_separator', '5', '50', '20']
2018-07-06 00:13:06,427 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_separator', '5', '50', '20']
2018-07-06 00:13:06,473 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_separator', 'waste_reagents_1', '40']
2018-07-06 00:13:06,483 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '30']
2018-07-06 00:13:06,518 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '120']
2018-07-06 00:13:06,523 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'waste_solvents', '3']
2018-07-06 00:13:06,574 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_solvents', 'waste_rotary', '20']
2018-07-06 00:13:06,579 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'waste_solvents', '3']
2018-07-06 00:13:06,584 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_solvents', 'waste_rotary', '20']
2018-07-06 00:13:06,594 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'waste_solvents', '3']
2018-07-06 00:13:06,614 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_solvents', 'waste_rotary', '20']
2018-07-06 00:13:06,624 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '120']
2018-07-06 00:13:06,664 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_thionyl_chloride', 'waste_reactor', '6', '20', '20', '20']
2018-07-06 00:13:06,724 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_thionyl_chloride', 'flask_filter_bottom', '2']
2018-07-06 00:13:06,739 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'flask_filter_bottom', '18']
2018-07-06 00:13:06,745 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '120']
2018-07-06 00:13:06,750 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_filter_bottom', 'waste_reactor', '60']
2018-07-06 00:13:06,770 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_reactor', 'flask_filter_bottom', '12']
2018-07-06 00:13:06,795 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'vacuum']
2018-07-06 00:13:06,800 ; DEBUG ; chempiler ; MainThread ; ['S', 'WAIT', '60']
2018-07-06 00:13:06,805 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'backbone']
2018-07-06 00:13:06,821 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '60']
2018-07-06 00:13:06,851 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'flask_filter_bottom', '46.73', '20', '20', '50']
2018-07-06 00:13:06,856 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '72']
2018-07-06 00:13:06,876 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_VACUUM', 'filter_filter_top', 'backbone']
2018-07-06 00:13:06,926 ; DEBUG ; chempiler ; MainThread ; ['S', 'SWITCH_CHILLER', 'flask_filter_bottom', '0']
2018-07-06 00:13:06,951 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_CHILLER', 'filter_filter_top', '5']
2018-07-06 00:13:06,956 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_CHILLER', 'filter_filter_top']
2018-07-06 00:13:06,961 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_STIR_RPM', 'filter_filter_top', '200']
2018-07-06 00:13:06,971 ; DEBUG ; chempiler ; MainThread ; ['S', 'START_STIR', 'filter_filter_top']
2018-07-06 00:13:06,991 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_DCM', 'flask_filter_bottom', '25']
2018-07-06 00:13:06,996 ; DEBUG ; chempiler ; MainThread ; ['S', 'CHILLER_WAIT_FOR_TEMP', 'filter_filter_top']
2018-07-06 00:13:07,001 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '30']
2018-07-06 00:13:07,016 ; DEBUG ; chempiler ; MainThread ; ['S', 'SET_RECORDING_SPEED', '50']
2018-07-06 00:13:07,032 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_ether', 'waste_reagents_2', '20', '20', '20']
2018-07-06 00:13:07,048 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_thionyl_chloride', 'waste_reagents_2', '6', '20', '20']
2018-07-06 00:13:07,063 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'waste_reagents_2', 'waste_reagents_2', '60']
2018-07-06 00:13:07,088 ; DEBUG ; chempiler ; MainThread ; ['S', 'MOVE', 'flask_thionyl_chloride', 'filter_filter_top', '2.68', '20', '20', '0.5']
